event_id,site_code,shift_date,shift_code,machine_number,produced_qty,good_qty,runtime_minutes,downtime_minutes,downtime_reason
155759a0-ba45-568c-864b-c7003e86145e,SZ,2026-06-24,D,SZ-CNC-01,520,512,442.0,38.0,Tool Change
6157a3aa-6085-5f54-a23c-1b9adedd4b0e,SZ,2026-06-24,D,SZ-CNC-02,538,530,442.0,38.0,Tool Change
371a6a7c-1598-5d59-bdd3-0f542c594df8,SZ,2026-06-25,D,SZ-CNC-01,528,519,440.0,40.0,Tool Change
d8f480f5-777c-5c66-9134-ee676c5818c9,SZ,2026-06-25,D,SZ-CNC-02,546,537,440.0,40.0,Tool Change
5363e418-5d03-5e07-9ca5-85233ea6c33c,SZ,2026-06-26,D,SZ-CNC-01,536,526,438.0,42.0,Tool Change
bfa92c64-7c3a-522c-a35c-ea2e9d74797e,SZ,2026-06-26,D,SZ-CNC-02,554,544,438.0,42.0,Tool Change
bb008192-6cd5-5dd3-b89d-0ad912bce992,SZ,2026-06-27,D,SZ-CNC-01,544,533,436.0,44.0,Tool Change
3296d6dc-d864-5fcb-89da-3f6b19fc6dd4,SZ,2026-06-27,D,SZ-CNC-02,562,551,436.0,44.0,Tool Change
8c4bad36-6546-5064-9984-f90c94587a6a,SZ,2026-06-28,D,SZ-CNC-01,552,540,434.0,46.0,Tool Change
1d5eeb6c-8f85-5ac7-a2dc-b6f358467679,SZ,2026-06-28,D,SZ-CNC-02,380,368,354.0,126.0,Hydraulic Fault
48b97e1a-e1a2-5a9d-9217-e6607a243c82,KS,2026-06-24,D,KS-PRESS-01,600,589,450.0,30.0,Material Wait
49594cb9-476f-581e-aed8-1a2bbe3179d2,KS,2026-06-24,D,KS-PRESS-02,615,604,450.0,30.0,Material Wait
eb728976-ea48-5acc-8753-452c03263e96,KS,2026-06-25,D,KS-PRESS-01,610,599,447.0,33.0,Material Wait
6a4bbcb5-99b8-5a91-b8e8-650033086605,KS,2026-06-25,D,KS-PRESS-02,625,614,447.0,33.0,Material Wait
1ba68cde-586e-5578-b683-59fddd40c7ca,KS,2026-06-26,D,KS-PRESS-01,620,609,444.0,36.0,Material Wait
5749d080-0008-51b2-973d-c36650b020fa,KS,2026-06-26,D,KS-PRESS-02,635,624,444.0,36.0,Material Wait
8a556f78-e468-5ada-9efd-7b9538dce01c,KS,2026-06-27,D,KS-PRESS-01,430,419,368.0,112.0,Sensor Failure
ef635480-aadb-5914-8065-62d4f38c5b63,KS,2026-06-27,D,KS-PRESS-02,645,634,441.0,39.0,Material Wait
2c4a2f5f-f362-5b4c-8540-38d212cb22d1,KS,2026-06-28,D,KS-PRESS-01,640,629,438.0,42.0,Material Wait
d0ea34aa-87d0-5ed5-b382-8f3e65bce086,KS,2026-06-28,D,KS-PRESS-02,655,644,438.0,42.0,Material Wait
